category,filename,source_path,selected,selected_filename,priority_score,recommendation_reason,recommended_use
locomotif,04_BTCUSDT_15m_conditioned_quantile_2_rolling_240_high_vol_l24_72_intervals.png,results/figures/04_BTCUSDT_15m_conditioned_quantile_2_rolling_240_high_vol_l24_72_intervals.png,True,04_BTCUSDT_15m_conditioned_quantile_2_rolling_240_high_vol_l24_72_intervals.png,10,"conditioned example, high-volatility example",Presentation and thesis evidence
locomotif,04_BTCUSDT_15m_conditioned_quantile_2_rolling_240_high_vol_l48_168_intervals.png,results/figures/04_BTCUSDT_15m_conditioned_quantile_2_rolling_240_high_vol_l48_168_intervals.png,True,04_BTCUSDT_15m_conditioned_quantile_2_rolling_240_high_vol_l48_168_intervals.png,10,"conditioned example, high-volatility example",Presentation and thesis evidence
locomotif,04_BTCUSDT_15m_conditioned_quantile_2_rolling_240_low_vol_l24_72_intervals.png,results/figures/04_BTCUSDT_15m_conditioned_quantile_2_rolling_240_low_vol_l24_72_intervals.png,True,04_BTCUSDT_15m_conditioned_quantile_2_rolling_240_low_vol_l24_72_intervals.png,10,"conditioned example, low-volatility example",Presentation and thesis evidence
locomotif,04_BTCUSDT_15m_conditioned_quantile_2_rolling_240_low_vol_l48_168_intervals.png,results/figures/04_BTCUSDT_15m_conditioned_quantile_2_rolling_240_low_vol_l48_168_intervals.png,True,04_BTCUSDT_15m_conditioned_quantile_2_rolling_240_low_vol_l48_168_intervals.png,10,"conditioned example, low-volatility example",Presentation and thesis evidence
locomotif,04_BTCUSDT_15m_agnostic_none_all_l24_72_intervals.png,results/figures/04_BTCUSDT_15m_agnostic_none_all_l24_72_intervals.png,True,04_BTCUSDT_15m_agnostic_none_all_l24_72_intervals.png,6,agnostic example,Presentation and thesis evidence
locomotif,04_BTCUSDT_15m_agnostic_none_all_l48_168_intervals.png,results/figures/04_BTCUSDT_15m_agnostic_none_all_l48_168_intervals.png,True,04_BTCUSDT_15m_agnostic_none_all_l48_168_intervals.png,6,agnostic example,Presentation and thesis evidence
matrix_profile,03_BTCUSDT_15m_conditioned_quantile_2_rolling_240_high_vol_close_w128_overlay.png,results/figures/03_BTCUSDT_15m_conditioned_quantile_2_rolling_240_high_vol_close_w128_overlay.png,True,03_BTCUSDT_15m_conditioned_quantile_2_rolling_240_high_vol_close_w128_overlay.png,23,"motif overlay, conditioned example, high-volatility example",Presentation and thesis evidence
matrix_profile,03_BTCUSDT_15m_conditioned_quantile_2_rolling_240_high_vol_close_w256_overlay.png,results/figures/03_BTCUSDT_15m_conditioned_quantile_2_rolling_240_high_vol_close_w256_overlay.png,True,03_BTCUSDT_15m_conditioned_quantile_2_rolling_240_high_vol_close_w256_overlay.png,23,"motif overlay, conditioned example, high-volatility example",Presentation and thesis evidence
matrix_profile,03_BTCUSDT_15m_conditioned_quantile_2_rolling_240_high_vol_close_w32_overlay.png,results/figures/03_BTCUSDT_15m_conditioned_quantile_2_rolling_240_high_vol_close_w32_overlay.png,True,03_BTCUSDT_15m_conditioned_quantile_2_rolling_240_high_vol_close_w32_overlay.png,23,"motif overlay, conditioned example, high-volatility example",Presentation and thesis evidence
matrix_profile,03_BTCUSDT_15m_conditioned_quantile_2_rolling_240_high_vol_close_w64_overlay.png,results/figures/03_BTCUSDT_15m_conditioned_quantile_2_rolling_240_high_vol_close_w64_overlay.png,True,03_BTCUSDT_15m_conditioned_quantile_2_rolling_240_high_vol_close_w64_overlay.png,23,"motif overlay, conditioned example, high-volatility example",Presentation and thesis evidence
matrix_profile,03_BTCUSDT_15m_conditioned_quantile_2_rolling_240_high_vol_log_return_w128_overlay.png,results/figures/03_BTCUSDT_15m_conditioned_quantile_2_rolling_240_high_vol_log_return_w128_overlay.png,True,03_BTCUSDT_15m_conditioned_quantile_2_rolling_240_high_vol_log_return_w128_overlay.png,23,"motif overlay, conditioned example, high-volatility example",Presentation and thesis evidence
matrix_profile,03_BTCUSDT_15m_conditioned_quantile_2_rolling_240_high_vol_log_return_w256_overlay.png,results/figures/03_BTCUSDT_15m_conditioned_quantile_2_rolling_240_high_vol_log_return_w256_overlay.png,True,03_BTCUSDT_15m_conditioned_quantile_2_rolling_240_high_vol_log_return_w256_overlay.png,23,"motif overlay, conditioned example, high-volatility example",Presentation and thesis evidence
matrix_profile,03_BTCUSDT_15m_conditioned_quantile_2_rolling_240_high_vol_log_return_w32_overlay.png,results/figures/03_BTCUSDT_15m_conditioned_quantile_2_rolling_240_high_vol_log_return_w32_overlay.png,True,03_BTCUSDT_15m_conditioned_quantile_2_rolling_240_high_vol_log_return_w32_overlay.png,23,"motif overlay, conditioned example, high-volatility example",Presentation and thesis evidence
matrix_profile,03_BTCUSDT_15m_conditioned_quantile_2_rolling_240_high_vol_log_return_w64_overlay.png,results/figures/03_BTCUSDT_15m_conditioned_quantile_2_rolling_240_high_vol_log_return_w64_overlay.png,True,03_BTCUSDT_15m_conditioned_quantile_2_rolling_240_high_vol_log_return_w64_overlay.png,23,"motif overlay, conditioned example, high-volatility example",Presentation and thesis evidence
matrix_profile,03_BTCUSDT_15m_conditioned_quantile_2_rolling_240_low_vol_close_w128_profile.png,results/figures/03_BTCUSDT_15m_conditioned_quantile_2_rolling_240_low_vol_close_w128_profile.png,True,03_BTCUSDT_15m_conditioned_quantile_2_rolling_240_low_vol_close_w128_profile.png,22,"matrix profile, conditioned example, low-volatility example",Presentation and thesis evidence
matrix_profile,03_BTCUSDT_15m_agnostic_none_all_close_w128_overlay.png,results/figures/03_BTCUSDT_15m_agnostic_none_all_close_w128_overlay.png,True,03_BTCUSDT_15m_agnostic_none_all_close_w128_overlay.png,19,"motif overlay, agnostic example",Presentation and thesis evidence
regime,01_BTCUSDT_15m_quantile_2_rolling_240_close_by_regime.png,results/figures/01_BTCUSDT_15m_quantile_2_rolling_240_close_by_regime.png,True,01_BTCUSDT_15m_quantile_2_rolling_240_close_by_regime.png,8,regime timeline,Presentation and thesis evidence
regime,01_BTCUSDT_15m_quantile_2_rolling_240_transition_heatmap.png,results/figures/01_BTCUSDT_15m_quantile_2_rolling_240_transition_heatmap.png,True,01_BTCUSDT_15m_quantile_2_rolling_240_transition_heatmap.png,8,transition evidence,Presentation and thesis evidence
matrix_profile,03_BTCUSDT_15m_conditioned_quantile_2_rolling_240_high_vol_rolling_volatility_60_w128_overlay.png,results/figures/03_BTCUSDT_15m_conditioned_quantile_2_rolling_240_high_vol_rolling_volatility_60_w128_overlay.png,False,,23,"motif overlay, conditioned example, high-volatility example",Supplementary
matrix_profile,03_BTCUSDT_15m_conditioned_quantile_2_rolling_240_high_vol_rolling_volatility_60_w256_overlay.png,results/figures/03_BTCUSDT_15m_conditioned_quantile_2_rolling_240_high_vol_rolling_volatility_60_w256_overlay.png,False,,23,"motif overlay, conditioned example, high-volatility example",Supplementary
matrix_profile,03_BTCUSDT_15m_conditioned_quantile_2_rolling_240_high_vol_rolling_volatility_60_w32_overlay.png,results/figures/03_BTCUSDT_15m_conditioned_quantile_2_rolling_240_high_vol_rolling_volatility_60_w32_overlay.png,False,,23,"motif overlay, conditioned example, high-volatility example",Supplementary
matrix_profile,03_BTCUSDT_15m_conditioned_quantile_2_rolling_240_high_vol_rolling_volatility_60_w64_overlay.png,results/figures/03_BTCUSDT_15m_conditioned_quantile_2_rolling_240_high_vol_rolling_volatility_60_w64_overlay.png,False,,23,"motif overlay, conditioned example, high-volatility example",Supplementary
matrix_profile,03_BTCUSDT_15m_conditioned_quantile_2_rolling_240_low_vol_close_w128_overlay.png,results/figures/03_BTCUSDT_15m_conditioned_quantile_2_rolling_240_low_vol_close_w128_overlay.png,False,,23,"motif overlay, conditioned example, low-volatility example",Supplementary
matrix_profile,03_BTCUSDT_15m_conditioned_quantile_2_rolling_240_low_vol_close_w256_overlay.png,results/figures/03_BTCUSDT_15m_conditioned_quantile_2_rolling_240_low_vol_close_w256_overlay.png,False,,23,"motif overlay, conditioned example, low-volatility example",Supplementary
matrix_profile,03_BTCUSDT_15m_conditioned_quantile_2_rolling_240_low_vol_close_w32_overlay.png,results/figures/03_BTCUSDT_15m_conditioned_quantile_2_rolling_240_low_vol_close_w32_overlay.png,False,,23,"motif overlay, conditioned example, low-volatility example",Supplementary
matrix_profile,03_BTCUSDT_15m_conditioned_quantile_2_rolling_240_low_vol_close_w64_overlay.png,results/figures/03_BTCUSDT_15m_conditioned_quantile_2_rolling_240_low_vol_close_w64_overlay.png,False,,23,"motif overlay, conditioned example, low-volatility example",Supplementary
matrix_profile,03_BTCUSDT_15m_conditioned_quantile_2_rolling_240_low_vol_log_return_w128_overlay.png,results/figures/03_BTCUSDT_15m_conditioned_quantile_2_rolling_240_low_vol_log_return_w128_overlay.png,False,,23,"motif overlay, conditioned example, low-volatility example",Supplementary
matrix_profile,03_BTCUSDT_15m_conditioned_quantile_2_rolling_240_low_vol_log_return_w256_overlay.png,results/figures/03_BTCUSDT_15m_conditioned_quantile_2_rolling_240_low_vol_log_return_w256_overlay.png,False,,23,"motif overlay, conditioned example, low-volatility example",Supplementary
matrix_profile,03_BTCUSDT_15m_conditioned_quantile_2_rolling_240_low_vol_log_return_w32_overlay.png,results/figures/03_BTCUSDT_15m_conditioned_quantile_2_rolling_240_low_vol_log_return_w32_overlay.png,False,,23,"motif overlay, conditioned example, low-volatility example",Supplementary
matrix_profile,03_BTCUSDT_15m_conditioned_quantile_2_rolling_240_low_vol_log_return_w64_overlay.png,results/figures/03_BTCUSDT_15m_conditioned_quantile_2_rolling_240_low_vol_log_return_w64_overlay.png,False,,23,"motif overlay, conditioned example, low-volatility example",Supplementary
matrix_profile,03_BTCUSDT_15m_conditioned_quantile_2_rolling_240_low_vol_rolling_volatility_60_w128_overlay.png,results/figures/03_BTCUSDT_15m_conditioned_quantile_2_rolling_240_low_vol_rolling_volatility_60_w128_overlay.png,False,,23,"motif overlay, conditioned example, low-volatility example",Supplementary
matrix_profile,03_BTCUSDT_15m_conditioned_quantile_2_rolling_240_low_vol_rolling_volatility_60_w256_overlay.png,results/figures/03_BTCUSDT_15m_conditioned_quantile_2_rolling_240_low_vol_rolling_volatility_60_w256_overlay.png,False,,23,"motif overlay, conditioned example, low-volatility example",Supplementary
matrix_profile,03_BTCUSDT_15m_conditioned_quantile_2_rolling_240_low_vol_rolling_volatility_60_w32_overlay.png,results/figures/03_BTCUSDT_15m_conditioned_quantile_2_rolling_240_low_vol_rolling_volatility_60_w32_overlay.png,False,,23,"motif overlay, conditioned example, low-volatility example",Supplementary
matrix_profile,03_BTCUSDT_15m_conditioned_quantile_2_rolling_240_low_vol_rolling_volatility_60_w64_overlay.png,results/figures/03_BTCUSDT_15m_conditioned_quantile_2_rolling_240_low_vol_rolling_volatility_60_w64_overlay.png,False,,23,"motif overlay, conditioned example, low-volatility example",Supplementary
matrix_profile,03_BTCUSDT_15m_conditioned_quantile_2_rolling_240_high_vol_close_w128_profile.png,results/figures/03_BTCUSDT_15m_conditioned_quantile_2_rolling_240_high_vol_close_w128_profile.png,False,,22,"matrix profile, conditioned example, high-volatility example",Supplementary
matrix_profile,03_BTCUSDT_15m_conditioned_quantile_2_rolling_240_high_vol_close_w256_profile.png,results/figures/03_BTCUSDT_15m_conditioned_quantile_2_rolling_240_high_vol_close_w256_profile.png,False,,22,"matrix profile, conditioned example, high-volatility example",Supplementary
matrix_profile,03_BTCUSDT_15m_conditioned_quantile_2_rolling_240_high_vol_close_w32_profile.png,results/figures/03_BTCUSDT_15m_conditioned_quantile_2_rolling_240_high_vol_close_w32_profile.png,False,,22,"matrix profile, conditioned example, high-volatility example",Supplementary
matrix_profile,03_BTCUSDT_15m_conditioned_quantile_2_rolling_240_high_vol_close_w64_profile.png,results/figures/03_BTCUSDT_15m_conditioned_quantile_2_rolling_240_high_vol_close_w64_profile.png,False,,22,"matrix profile, conditioned example, high-volatility example",Supplementary
matrix_profile,03_BTCUSDT_15m_conditioned_quantile_2_rolling_240_high_vol_log_return_w128_profile.png,results/figures/03_BTCUSDT_15m_conditioned_quantile_2_rolling_240_high_vol_log_return_w128_profile.png,False,,22,"matrix profile, conditioned example, high-volatility example",Supplementary
matrix_profile,03_BTCUSDT_15m_conditioned_quantile_2_rolling_240_high_vol_log_return_w256_profile.png,results/figures/03_BTCUSDT_15m_conditioned_quantile_2_rolling_240_high_vol_log_return_w256_profile.png,False,,22,"matrix profile, conditioned example, high-volatility example",Supplementary
matrix_profile,03_BTCUSDT_15m_conditioned_quantile_2_rolling_240_high_vol_log_return_w32_profile.png,results/figures/03_BTCUSDT_15m_conditioned_quantile_2_rolling_240_high_vol_log_return_w32_profile.png,False,,22,"matrix profile, conditioned example, high-volatility example",Supplementary
matrix_profile,03_BTCUSDT_15m_conditioned_quantile_2_rolling_240_high_vol_log_return_w64_profile.png,results/figures/03_BTCUSDT_15m_conditioned_quantile_2_rolling_240_high_vol_log_return_w64_profile.png,False,,22,"matrix profile, conditioned example, high-volatility example",Supplementary
matrix_profile,03_BTCUSDT_15m_conditioned_quantile_2_rolling_240_high_vol_multivariate_w128_profile.png,results/figures/03_BTCUSDT_15m_conditioned_quantile_2_rolling_240_high_vol_multivariate_w128_profile.png,False,,22,"matrix profile, conditioned example, high-volatility example",Supplementary
matrix_profile,03_BTCUSDT_15m_conditioned_quantile_2_rolling_240_high_vol_multivariate_w256_profile.png,results/figures/03_BTCUSDT_15m_conditioned_quantile_2_rolling_240_high_vol_multivariate_w256_profile.png,False,,22,"matrix profile, conditioned example, high-volatility example",Supplementary
matrix_profile,03_BTCUSDT_15m_conditioned_quantile_2_rolling_240_high_vol_multivariate_w32_profile.png,results/figures/03_BTCUSDT_15m_conditioned_quantile_2_rolling_240_high_vol_multivariate_w32_profile.png,False,,22,"matrix profile, conditioned example, high-volatility example",Supplementary
matrix_profile,03_BTCUSDT_15m_conditioned_quantile_2_rolling_240_high_vol_multivariate_w64_profile.png,results/figures/03_BTCUSDT_15m_conditioned_quantile_2_rolling_240_high_vol_multivariate_w64_profile.png,False,,22,"matrix profile, conditioned example, high-volatility example",Supplementary
matrix_profile,03_BTCUSDT_15m_conditioned_quantile_2_rolling_240_high_vol_rolling_volatility_60_w128_profile.png,results/figures/03_BTCUSDT_15m_conditioned_quantile_2_rolling_240_high_vol_rolling_volatility_60_w128_profile.png,False,,22,"matrix profile, conditioned example, high-volatility example",Supplementary
matrix_profile,03_BTCUSDT_15m_conditioned_quantile_2_rolling_240_high_vol_rolling_volatility_60_w256_profile.png,results/figures/03_BTCUSDT_15m_conditioned_quantile_2_rolling_240_high_vol_rolling_volatility_60_w256_profile.png,False,,22,"matrix profile, conditioned example, high-volatility example",Supplementary
matrix_profile,03_BTCUSDT_15m_conditioned_quantile_2_rolling_240_high_vol_rolling_volatility_60_w32_profile.png,results/figures/03_BTCUSDT_15m_conditioned_quantile_2_rolling_240_high_vol_rolling_volatility_60_w32_profile.png,False,,22,"matrix profile, conditioned example, high-volatility example",Supplementary
matrix_profile,03_BTCUSDT_15m_conditioned_quantile_2_rolling_240_high_vol_rolling_volatility_60_w64_profile.png,results/figures/03_BTCUSDT_15m_conditioned_quantile_2_rolling_240_high_vol_rolling_volatility_60_w64_profile.png,False,,22,"matrix profile, conditioned example, high-volatility example",Supplementary
matrix_profile,03_BTCUSDT_15m_conditioned_quantile_2_rolling_240_low_vol_close_w256_profile.png,results/figures/03_BTCUSDT_15m_conditioned_quantile_2_rolling_240_low_vol_close_w256_profile.png,False,,22,"matrix profile, conditioned example, low-volatility example",Supplementary
matrix_profile,03_BTCUSDT_15m_conditioned_quantile_2_rolling_240_low_vol_close_w32_profile.png,results/figures/03_BTCUSDT_15m_conditioned_quantile_2_rolling_240_low_vol_close_w32_profile.png,False,,22,"matrix profile, conditioned example, low-volatility example",Supplementary
matrix_profile,03_BTCUSDT_15m_conditioned_quantile_2_rolling_240_low_vol_close_w64_profile.png,results/figures/03_BTCUSDT_15m_conditioned_quantile_2_rolling_240_low_vol_close_w64_profile.png,False,,22,"matrix profile, conditioned example, low-volatility example",Supplementary
matrix_profile,03_BTCUSDT_15m_conditioned_quantile_2_rolling_240_low_vol_log_return_w128_profile.png,results/figures/03_BTCUSDT_15m_conditioned_quantile_2_rolling_240_low_vol_log_return_w128_profile.png,False,,22,"matrix profile, conditioned example, low-volatility example",Supplementary
matrix_profile,03_BTCUSDT_15m_conditioned_quantile_2_rolling_240_low_vol_log_return_w256_profile.png,results/figures/03_BTCUSDT_15m_conditioned_quantile_2_rolling_240_low_vol_log_return_w256_profile.png,False,,22,"matrix profile, conditioned example, low-volatility example",Supplementary
matrix_profile,03_BTCUSDT_15m_conditioned_quantile_2_rolling_240_low_vol_log_return_w32_profile.png,results/figures/03_BTCUSDT_15m_conditioned_quantile_2_rolling_240_low_vol_log_return_w32_profile.png,False,,22,"matrix profile, conditioned example, low-volatility example",Supplementary
matrix_profile,03_BTCUSDT_15m_conditioned_quantile_2_rolling_240_low_vol_log_return_w64_profile.png,results/figures/03_BTCUSDT_15m_conditioned_quantile_2_rolling_240_low_vol_log_return_w64_profile.png,False,,22,"matrix profile, conditioned example, low-volatility example",Supplementary
matrix_profile,03_BTCUSDT_15m_conditioned_quantile_2_rolling_240_low_vol_multivariate_w128_profile.png,results/figures/03_BTCUSDT_15m_conditioned_quantile_2_rolling_240_low_vol_multivariate_w128_profile.png,False,,22,"matrix profile, conditioned example, low-volatility example",Supplementary
matrix_profile,03_BTCUSDT_15m_conditioned_quantile_2_rolling_240_low_vol_multivariate_w256_profile.png,results/figures/03_BTCUSDT_15m_conditioned_quantile_2_rolling_240_low_vol_multivariate_w256_profile.png,False,,22,"matrix profile, conditioned example, low-volatility example",Supplementary
matrix_profile,03_BTCUSDT_15m_conditioned_quantile_2_rolling_240_low_vol_multivariate_w32_profile.png,results/figures/03_BTCUSDT_15m_conditioned_quantile_2_rolling_240_low_vol_multivariate_w32_profile.png,False,,22,"matrix profile, conditioned example, low-volatility example",Supplementary
matrix_profile,03_BTCUSDT_15m_conditioned_quantile_2_rolling_240_low_vol_multivariate_w64_profile.png,results/figures/03_BTCUSDT_15m_conditioned_quantile_2_rolling_240_low_vol_multivariate_w64_profile.png,False,,22,"matrix profile, conditioned example, low-volatility example",Supplementary
matrix_profile,03_BTCUSDT_15m_conditioned_quantile_2_rolling_240_low_vol_rolling_volatility_60_w128_profile.png,results/figures/03_BTCUSDT_15m_conditioned_quantile_2_rolling_240_low_vol_rolling_volatility_60_w128_profile.png,False,,22,"matrix profile, conditioned example, low-volatility example",Supplementary
matrix_profile,03_BTCUSDT_15m_conditioned_quantile_2_rolling_240_low_vol_rolling_volatility_60_w256_profile.png,results/figures/03_BTCUSDT_15m_conditioned_quantile_2_rolling_240_low_vol_rolling_volatility_60_w256_profile.png,False,,22,"matrix profile, conditioned example, low-volatility example",Supplementary
matrix_profile,03_BTCUSDT_15m_conditioned_quantile_2_rolling_240_low_vol_rolling_volatility_60_w32_profile.png,results/figures/03_BTCUSDT_15m_conditioned_quantile_2_rolling_240_low_vol_rolling_volatility_60_w32_profile.png,False,,22,"matrix profile, conditioned example, low-volatility example",Supplementary
matrix_profile,03_BTCUSDT_15m_conditioned_quantile_2_rolling_240_low_vol_rolling_volatility_60_w64_profile.png,results/figures/03_BTCUSDT_15m_conditioned_quantile_2_rolling_240_low_vol_rolling_volatility_60_w64_profile.png,False,,22,"matrix profile, conditioned example, low-volatility example",Supplementary
matrix_profile,03_BTCUSDT_15m_agnostic_none_all_close_w256_overlay.png,results/figures/03_BTCUSDT_15m_agnostic_none_all_close_w256_overlay.png,False,,19,"motif overlay, agnostic example",Supplementary
matrix_profile,03_BTCUSDT_15m_agnostic_none_all_close_w32_overlay.png,results/figures/03_BTCUSDT_15m_agnostic_none_all_close_w32_overlay.png,False,,19,"motif overlay, agnostic example",Supplementary
matrix_profile,03_BTCUSDT_15m_agnostic_none_all_close_w64_overlay.png,results/figures/03_BTCUSDT_15m_agnostic_none_all_close_w64_overlay.png,False,,19,"motif overlay, agnostic example",Supplementary
matrix_profile,03_BTCUSDT_15m_agnostic_none_all_log_return_w128_overlay.png,results/figures/03_BTCUSDT_15m_agnostic_none_all_log_return_w128_overlay.png,False,,19,"motif overlay, agnostic example",Supplementary
matrix_profile,03_BTCUSDT_15m_agnostic_none_all_log_return_w256_overlay.png,results/figures/03_BTCUSDT_15m_agnostic_none_all_log_return_w256_overlay.png,False,,19,"motif overlay, agnostic example",Supplementary
matrix_profile,03_BTCUSDT_15m_agnostic_none_all_log_return_w32_overlay.png,results/figures/03_BTCUSDT_15m_agnostic_none_all_log_return_w32_overlay.png,False,,19,"motif overlay, agnostic example",Supplementary
matrix_profile,03_BTCUSDT_15m_agnostic_none_all_log_return_w64_overlay.png,results/figures/03_BTCUSDT_15m_agnostic_none_all_log_return_w64_overlay.png,False,,19,"motif overlay, agnostic example",Supplementary
matrix_profile,03_BTCUSDT_15m_agnostic_none_all_rolling_volatility_60_w128_overlay.png,results/figures/03_BTCUSDT_15m_agnostic_none_all_rolling_volatility_60_w128_overlay.png,False,,19,"motif overlay, agnostic example",Supplementary
matrix_profile,03_BTCUSDT_15m_agnostic_none_all_rolling_volatility_60_w256_overlay.png,results/figures/03_BTCUSDT_15m_agnostic_none_all_rolling_volatility_60_w256_overlay.png,False,,19,"motif overlay, agnostic example",Supplementary
matrix_profile,03_BTCUSDT_15m_agnostic_none_all_rolling_volatility_60_w32_overlay.png,results/figures/03_BTCUSDT_15m_agnostic_none_all_rolling_volatility_60_w32_overlay.png,False,,19,"motif overlay, agnostic example",Supplementary
matrix_profile,03_BTCUSDT_15m_agnostic_none_all_rolling_volatility_60_w64_overlay.png,results/figures/03_BTCUSDT_15m_agnostic_none_all_rolling_volatility_60_w64_overlay.png,False,,19,"motif overlay, agnostic example",Supplementary
matrix_profile,03_BTCUSDT_15m_agnostic_none_all_close_w128_profile.png,results/figures/03_BTCUSDT_15m_agnostic_none_all_close_w128_profile.png,False,,18,"matrix profile, agnostic example",Supplementary
matrix_profile,03_BTCUSDT_15m_agnostic_none_all_close_w256_profile.png,results/figures/03_BTCUSDT_15m_agnostic_none_all_close_w256_profile.png,False,,18,"matrix profile, agnostic example",Supplementary
matrix_profile,03_BTCUSDT_15m_agnostic_none_all_close_w32_profile.png,results/figures/03_BTCUSDT_15m_agnostic_none_all_close_w32_profile.png,False,,18,"matrix profile, agnostic example",Supplementary
matrix_profile,03_BTCUSDT_15m_agnostic_none_all_close_w64_profile.png,results/figures/03_BTCUSDT_15m_agnostic_none_all_close_w64_profile.png,False,,18,"matrix profile, agnostic example",Supplementary
matrix_profile,03_BTCUSDT_15m_agnostic_none_all_log_return_w128_profile.png,results/figures/03_BTCUSDT_15m_agnostic_none_all_log_return_w128_profile.png,False,,18,"matrix profile, agnostic example",Supplementary
matrix_profile,03_BTCUSDT_15m_agnostic_none_all_log_return_w256_profile.png,results/figures/03_BTCUSDT_15m_agnostic_none_all_log_return_w256_profile.png,False,,18,"matrix profile, agnostic example",Supplementary
matrix_profile,03_BTCUSDT_15m_agnostic_none_all_log_return_w32_profile.png,results/figures/03_BTCUSDT_15m_agnostic_none_all_log_return_w32_profile.png,False,,18,"matrix profile, agnostic example",Supplementary
matrix_profile,03_BTCUSDT_15m_agnostic_none_all_log_return_w64_profile.png,results/figures/03_BTCUSDT_15m_agnostic_none_all_log_return_w64_profile.png,False,,18,"matrix profile, agnostic example",Supplementary
matrix_profile,03_BTCUSDT_15m_agnostic_none_all_multivariate_w128_profile.png,results/figures/03_BTCUSDT_15m_agnostic_none_all_multivariate_w128_profile.png,False,,18,"matrix profile, agnostic example",Supplementary
matrix_profile,03_BTCUSDT_15m_agnostic_none_all_multivariate_w256_profile.png,results/figures/03_BTCUSDT_15m_agnostic_none_all_multivariate_w256_profile.png,False,,18,"matrix profile, agnostic example",Supplementary
