category,filename,source_path,selected,selected_filename,priority_score,recommendation_reason,recommended_use
matrix_profile,03_BTCUSDT_15m_agnostic_none_all_multivariate_w32_profile.png,results/figures/03_BTCUSDT_15m_agnostic_none_all_multivariate_w32_profile.png,False,,18,"matrix profile, agnostic example",Supplementary
matrix_profile,03_BTCUSDT_15m_agnostic_none_all_multivariate_w64_profile.png,results/figures/03_BTCUSDT_15m_agnostic_none_all_multivariate_w64_profile.png,False,,18,"matrix profile, agnostic example",Supplementary
matrix_profile,03_BTCUSDT_15m_agnostic_none_all_rolling_volatility_60_w128_profile.png,results/figures/03_BTCUSDT_15m_agnostic_none_all_rolling_volatility_60_w128_profile.png,False,,18,"matrix profile, agnostic example",Supplementary
matrix_profile,03_BTCUSDT_15m_agnostic_none_all_rolling_volatility_60_w256_profile.png,results/figures/03_BTCUSDT_15m_agnostic_none_all_rolling_volatility_60_w256_profile.png,False,,18,"matrix profile, agnostic example",Supplementary
matrix_profile,03_BTCUSDT_15m_agnostic_none_all_rolling_volatility_60_w32_profile.png,results/figures/03_BTCUSDT_15m_agnostic_none_all_rolling_volatility_60_w32_profile.png,False,,18,"matrix profile, agnostic example",Supplementary
matrix_profile,03_BTCUSDT_15m_agnostic_none_all_rolling_volatility_60_w64_profile.png,results/figures/03_BTCUSDT_15m_agnostic_none_all_rolling_volatility_60_w64_profile.png,False,,18,"matrix profile, agnostic example",Supplementary
regime,01_BTCUSDT_15m_quantile_2_rolling_30_close_by_regime.png,results/figures/01_BTCUSDT_15m_quantile_2_rolling_30_close_by_regime.png,False,,8,regime timeline,Supplementary
regime,01_BTCUSDT_15m_quantile_2_rolling_30_transition_heatmap.png,results/figures/01_BTCUSDT_15m_quantile_2_rolling_30_transition_heatmap.png,False,,8,transition evidence,Supplementary
regime,01_BTCUSDT_15m_quantile_2_rolling_60_close_by_regime.png,results/figures/01_BTCUSDT_15m_quantile_2_rolling_60_close_by_regime.png,False,,8,regime timeline,Supplementary
regime,01_BTCUSDT_15m_quantile_2_rolling_60_transition_heatmap.png,results/figures/01_BTCUSDT_15m_quantile_2_rolling_60_transition_heatmap.png,False,,8,transition evidence,Supplementary
regime,01_BTCUSDT_15m_quantile_3_rolling_240_close_by_regime.png,results/figures/01_BTCUSDT_15m_quantile_3_rolling_240_close_by_regime.png,False,,8,regime timeline,Supplementary
regime,01_BTCUSDT_15m_quantile_3_rolling_240_transition_heatmap.png,results/figures/01_BTCUSDT_15m_quantile_3_rolling_240_transition_heatmap.png,False,,8,transition evidence,Supplementary
regime,01_BTCUSDT_15m_quantile_3_rolling_30_close_by_regime.png,results/figures/01_BTCUSDT_15m_quantile_3_rolling_30_close_by_regime.png,False,,8,regime timeline,Supplementary
regime,01_BTCUSDT_15m_quantile_3_rolling_30_transition_heatmap.png,results/figures/01_BTCUSDT_15m_quantile_3_rolling_30_transition_heatmap.png,False,,8,transition evidence,Supplementary
regime,01_BTCUSDT_15m_quantile_3_rolling_60_close_by_regime.png,results/figures/01_BTCUSDT_15m_quantile_3_rolling_60_close_by_regime.png,False,,8,regime timeline,Supplementary
regime,01_BTCUSDT_15m_quantile_3_rolling_60_transition_heatmap.png,results/figures/01_BTCUSDT_15m_quantile_3_rolling_60_transition_heatmap.png,False,,8,transition evidence,Supplementary
regime,01_BTCUSDT_15m_quantile_4_rolling_240_close_by_regime.png,results/figures/01_BTCUSDT_15m_quantile_4_rolling_240_close_by_regime.png,False,,8,regime timeline,Supplementary
regime,01_BTCUSDT_15m_quantile_4_rolling_240_transition_heatmap.png,results/figures/01_BTCUSDT_15m_quantile_4_rolling_240_transition_heatmap.png,False,,8,transition evidence,Supplementary
regime,01_BTCUSDT_15m_quantile_4_rolling_30_close_by_regime.png,results/figures/01_BTCUSDT_15m_quantile_4_rolling_30_close_by_regime.png,False,,8,regime timeline,Supplementary
regime,01_BTCUSDT_15m_quantile_4_rolling_30_transition_heatmap.png,results/figures/01_BTCUSDT_15m_quantile_4_rolling_30_transition_heatmap.png,False,,8,transition evidence,Supplementary
regime,01_BTCUSDT_15m_quantile_4_rolling_60_close_by_regime.png,results/figures/01_BTCUSDT_15m_quantile_4_rolling_60_close_by_regime.png,False,,8,regime timeline,Supplementary
regime,01_BTCUSDT_15m_quantile_4_rolling_60_transition_heatmap.png,results/figures/01_BTCUSDT_15m_quantile_4_rolling_60_transition_heatmap.png,False,,8,transition evidence,Supplementary
regime,01_BTCUSDT_1d_quantile_2_rolling_240_close_by_regime.png,results/figures/01_BTCUSDT_1d_quantile_2_rolling_240_close_by_regime.png,False,,8,regime timeline,Supplementary
regime,01_BTCUSDT_1d_quantile_2_rolling_240_transition_heatmap.png,results/figures/01_BTCUSDT_1d_quantile_2_rolling_240_transition_heatmap.png,False,,8,transition evidence,Supplementary
regime,01_BTCUSDT_1d_quantile_2_rolling_30_close_by_regime.png,results/figures/01_BTCUSDT_1d_quantile_2_rolling_30_close_by_regime.png,False,,8,regime timeline,Supplementary
regime,01_BTCUSDT_1d_quantile_2_rolling_30_transition_heatmap.png,results/figures/01_BTCUSDT_1d_quantile_2_rolling_30_transition_heatmap.png,False,,8,transition evidence,Supplementary
regime,01_BTCUSDT_1d_quantile_2_rolling_60_close_by_regime.png,results/figures/01_BTCUSDT_1d_quantile_2_rolling_60_close_by_regime.png,False,,8,regime timeline,Supplementary
regime,01_BTCUSDT_1d_quantile_2_rolling_60_transition_heatmap.png,results/figures/01_BTCUSDT_1d_quantile_2_rolling_60_transition_heatmap.png,False,,8,transition evidence,Supplementary
regime,01_BTCUSDT_1d_quantile_3_rolling_240_close_by_regime.png,results/figures/01_BTCUSDT_1d_quantile_3_rolling_240_close_by_regime.png,False,,8,regime timeline,Supplementary
regime,01_BTCUSDT_1d_quantile_3_rolling_240_transition_heatmap.png,results/figures/01_BTCUSDT_1d_quantile_3_rolling_240_transition_heatmap.png,False,,8,transition evidence,Supplementary
regime,01_BTCUSDT_1d_quantile_3_rolling_30_close_by_regime.png,results/figures/01_BTCUSDT_1d_quantile_3_rolling_30_close_by_regime.png,False,,8,regime timeline,Supplementary
regime,01_BTCUSDT_1d_quantile_3_rolling_30_transition_heatmap.png,results/figures/01_BTCUSDT_1d_quantile_3_rolling_30_transition_heatmap.png,False,,8,transition evidence,Supplementary
regime,01_BTCUSDT_1d_quantile_3_rolling_60_close_by_regime.png,results/figures/01_BTCUSDT_1d_quantile_3_rolling_60_close_by_regime.png,False,,8,regime timeline,Supplementary
regime,01_BTCUSDT_1d_quantile_3_rolling_60_transition_heatmap.png,results/figures/01_BTCUSDT_1d_quantile_3_rolling_60_transition_heatmap.png,False,,8,transition evidence,Supplementary
regime,01_BTCUSDT_1d_quantile_4_rolling_240_close_by_regime.png,results/figures/01_BTCUSDT_1d_quantile_4_rolling_240_close_by_regime.png,False,,8,regime timeline,Supplementary
regime,01_BTCUSDT_1d_quantile_4_rolling_240_transition_heatmap.png,results/figures/01_BTCUSDT_1d_quantile_4_rolling_240_transition_heatmap.png,False,,8,transition evidence,Supplementary
regime,01_BTCUSDT_1d_quantile_4_rolling_30_close_by_regime.png,results/figures/01_BTCUSDT_1d_quantile_4_rolling_30_close_by_regime.png,False,,8,regime timeline,Supplementary
regime,01_BTCUSDT_1d_quantile_4_rolling_30_transition_heatmap.png,results/figures/01_BTCUSDT_1d_quantile_4_rolling_30_transition_heatmap.png,False,,8,transition evidence,Supplementary
regime,01_BTCUSDT_1d_quantile_4_rolling_60_close_by_regime.png,results/figures/01_BTCUSDT_1d_quantile_4_rolling_60_close_by_regime.png,False,,8,regime timeline,Supplementary
regime,01_BTCUSDT_1d_quantile_4_rolling_60_transition_heatmap.png,results/figures/01_BTCUSDT_1d_quantile_4_rolling_60_transition_heatmap.png,False,,8,transition evidence,Supplementary
regime,01_BTCUSDT_1h_quantile_2_rolling_240_close_by_regime.png,results/figures/01_BTCUSDT_1h_quantile_2_rolling_240_close_by_regime.png,False,,8,regime timeline,Supplementary
regime,01_BTCUSDT_1h_quantile_2_rolling_240_transition_heatmap.png,results/figures/01_BTCUSDT_1h_quantile_2_rolling_240_transition_heatmap.png,False,,8,transition evidence,Supplementary
regime,01_BTCUSDT_1h_quantile_2_rolling_30_close_by_regime.png,results/figures/01_BTCUSDT_1h_quantile_2_rolling_30_close_by_regime.png,False,,8,regime timeline,Supplementary
regime,01_BTCUSDT_1h_quantile_2_rolling_30_transition_heatmap.png,results/figures/01_BTCUSDT_1h_quantile_2_rolling_30_transition_heatmap.png,False,,8,transition evidence,Supplementary
regime,01_BTCUSDT_1h_quantile_2_rolling_60_close_by_regime.png,results/figures/01_BTCUSDT_1h_quantile_2_rolling_60_close_by_regime.png,False,,8,regime timeline,Supplementary
regime,01_BTCUSDT_1h_quantile_2_rolling_60_transition_heatmap.png,results/figures/01_BTCUSDT_1h_quantile_2_rolling_60_transition_heatmap.png,False,,8,transition evidence,Supplementary
regime,01_BTCUSDT_1h_quantile_3_rolling_240_close_by_regime.png,results/figures/01_BTCUSDT_1h_quantile_3_rolling_240_close_by_regime.png,False,,8,regime timeline,Supplementary
regime,01_BTCUSDT_1h_quantile_3_rolling_240_transition_heatmap.png,results/figures/01_BTCUSDT_1h_quantile_3_rolling_240_transition_heatmap.png,False,,8,transition evidence,Supplementary
regime,01_BTCUSDT_1h_quantile_3_rolling_30_close_by_regime.png,results/figures/01_BTCUSDT_1h_quantile_3_rolling_30_close_by_regime.png,False,,8,regime timeline,Supplementary
regime,01_BTCUSDT_1h_quantile_3_rolling_30_transition_heatmap.png,results/figures/01_BTCUSDT_1h_quantile_3_rolling_30_transition_heatmap.png,False,,8,transition evidence,Supplementary
regime,01_BTCUSDT_1h_quantile_3_rolling_60_close_by_regime.png,results/figures/01_BTCUSDT_1h_quantile_3_rolling_60_close_by_regime.png,False,,8,regime timeline,Supplementary
regime,01_BTCUSDT_1h_quantile_3_rolling_60_transition_heatmap.png,results/figures/01_BTCUSDT_1h_quantile_3_rolling_60_transition_heatmap.png,False,,8,transition evidence,Supplementary
regime,01_BTCUSDT_1h_quantile_4_rolling_240_close_by_regime.png,results/figures/01_BTCUSDT_1h_quantile_4_rolling_240_close_by_regime.png,False,,8,regime timeline,Supplementary
regime,01_BTCUSDT_1h_quantile_4_rolling_240_transition_heatmap.png,results/figures/01_BTCUSDT_1h_quantile_4_rolling_240_transition_heatmap.png,False,,8,transition evidence,Supplementary
regime,01_BTCUSDT_1h_quantile_4_rolling_30_close_by_regime.png,results/figures/01_BTCUSDT_1h_quantile_4_rolling_30_close_by_regime.png,False,,8,regime timeline,Supplementary
regime,01_BTCUSDT_1h_quantile_4_rolling_30_transition_heatmap.png,results/figures/01_BTCUSDT_1h_quantile_4_rolling_30_transition_heatmap.png,False,,8,transition evidence,Supplementary
regime,01_BTCUSDT_1h_quantile_4_rolling_60_close_by_regime.png,results/figures/01_BTCUSDT_1h_quantile_4_rolling_60_close_by_regime.png,False,,8,regime timeline,Supplementary
regime,01_BTCUSDT_1h_quantile_4_rolling_60_transition_heatmap.png,results/figures/01_BTCUSDT_1h_quantile_4_rolling_60_transition_heatmap.png,False,,8,transition evidence,Supplementary
regime,01_BTCUSDT_1m_quantile_2_rolling_240_close_by_regime.png,results/figures/01_BTCUSDT_1m_quantile_2_rolling_240_close_by_regime.png,False,,8,regime timeline,Supplementary
regime,01_BTCUSDT_1m_quantile_2_rolling_240_transition_heatmap.png,results/figures/01_BTCUSDT_1m_quantile_2_rolling_240_transition_heatmap.png,False,,8,transition evidence,Supplementary
regime,01_BTCUSDT_1m_quantile_2_rolling_30_close_by_regime.png,results/figures/01_BTCUSDT_1m_quantile_2_rolling_30_close_by_regime.png,False,,8,regime timeline,Supplementary
regime,01_BTCUSDT_1m_quantile_2_rolling_30_transition_heatmap.png,results/figures/01_BTCUSDT_1m_quantile_2_rolling_30_transition_heatmap.png,False,,8,transition evidence,Supplementary
regime,01_BTCUSDT_1m_quantile_2_rolling_60_close_by_regime.png,results/figures/01_BTCUSDT_1m_quantile_2_rolling_60_close_by_regime.png,False,,8,regime timeline,Supplementary
regime,01_BTCUSDT_1m_quantile_2_rolling_60_transition_heatmap.png,results/figures/01_BTCUSDT_1m_quantile_2_rolling_60_transition_heatmap.png,False,,8,transition evidence,Supplementary
regime,01_BTCUSDT_1m_quantile_3_rolling_240_close_by_regime.png,results/figures/01_BTCUSDT_1m_quantile_3_rolling_240_close_by_regime.png,False,,8,regime timeline,Supplementary
regime,01_BTCUSDT_1m_quantile_3_rolling_240_transition_heatmap.png,results/figures/01_BTCUSDT_1m_quantile_3_rolling_240_transition_heatmap.png,False,,8,transition evidence,Supplementary
regime,01_BTCUSDT_1m_quantile_3_rolling_30_close_by_regime.png,results/figures/01_BTCUSDT_1m_quantile_3_rolling_30_close_by_regime.png,False,,8,regime timeline,Supplementary
regime,01_BTCUSDT_1m_quantile_3_rolling_30_transition_heatmap.png,results/figures/01_BTCUSDT_1m_quantile_3_rolling_30_transition_heatmap.png,False,,8,transition evidence,Supplementary
regime,01_BTCUSDT_1m_quantile_3_rolling_60_close_by_regime.png,results/figures/01_BTCUSDT_1m_quantile_3_rolling_60_close_by_regime.png,False,,8,regime timeline,Supplementary
regime,01_BTCUSDT_1m_quantile_3_rolling_60_transition_heatmap.png,results/figures/01_BTCUSDT_1m_quantile_3_rolling_60_transition_heatmap.png,False,,8,transition evidence,Supplementary
regime,01_BTCUSDT_1m_quantile_4_rolling_240_close_by_regime.png,results/figures/01_BTCUSDT_1m_quantile_4_rolling_240_close_by_regime.png,False,,8,regime timeline,Supplementary
regime,01_BTCUSDT_1m_quantile_4_rolling_240_transition_heatmap.png,results/figures/01_BTCUSDT_1m_quantile_4_rolling_240_transition_heatmap.png,False,,8,transition evidence,Supplementary
regime,01_BTCUSDT_1m_quantile_4_rolling_30_close_by_regime.png,results/figures/01_BTCUSDT_1m_quantile_4_rolling_30_close_by_regime.png,False,,8,regime timeline,Supplementary
regime,01_BTCUSDT_1m_quantile_4_rolling_30_transition_heatmap.png,results/figures/01_BTCUSDT_1m_quantile_4_rolling_30_transition_heatmap.png,False,,8,transition evidence,Supplementary
regime,01_BTCUSDT_1m_quantile_4_rolling_60_close_by_regime.png,results/figures/01_BTCUSDT_1m_quantile_4_rolling_60_close_by_regime.png,False,,8,regime timeline,Supplementary
regime,01_BTCUSDT_1m_quantile_4_rolling_60_transition_heatmap.png,results/figures/01_BTCUSDT_1m_quantile_4_rolling_60_transition_heatmap.png,False,,8,transition evidence,Supplementary
regime,01_BTCUSDT_5m_quantile_2_rolling_240_close_by_regime.png,results/figures/01_BTCUSDT_5m_quantile_2_rolling_240_close_by_regime.png,False,,8,regime timeline,Supplementary
regime,01_BTCUSDT_5m_quantile_2_rolling_240_transition_heatmap.png,results/figures/01_BTCUSDT_5m_quantile_2_rolling_240_transition_heatmap.png,False,,8,transition evidence,Supplementary
regime,01_BTCUSDT_5m_quantile_2_rolling_30_close_by_regime.png,results/figures/01_BTCUSDT_5m_quantile_2_rolling_30_close_by_regime.png,False,,8,regime timeline,Supplementary
regime,01_BTCUSDT_5m_quantile_2_rolling_30_transition_heatmap.png,results/figures/01_BTCUSDT_5m_quantile_2_rolling_30_transition_heatmap.png,False,,8,transition evidence,Supplementary
regime,01_BTCUSDT_5m_quantile_2_rolling_60_close_by_regime.png,results/figures/01_BTCUSDT_5m_quantile_2_rolling_60_close_by_regime.png,False,,8,regime timeline,Supplementary
regime,01_BTCUSDT_5m_quantile_2_rolling_60_transition_heatmap.png,results/figures/01_BTCUSDT_5m_quantile_2_rolling_60_transition_heatmap.png,False,,8,transition evidence,Supplementary
regime,01_BTCUSDT_5m_quantile_3_rolling_240_close_by_regime.png,results/figures/01_BTCUSDT_5m_quantile_3_rolling_240_close_by_regime.png,False,,8,regime timeline,Supplementary
regime,01_BTCUSDT_5m_quantile_3_rolling_240_transition_heatmap.png,results/figures/01_BTCUSDT_5m_quantile_3_rolling_240_transition_heatmap.png,False,,8,transition evidence,Supplementary
regime,01_BTCUSDT_5m_quantile_3_rolling_30_close_by_regime.png,results/figures/01_BTCUSDT_5m_quantile_3_rolling_30_close_by_regime.png,False,,8,regime timeline,Supplementary
regime,01_BTCUSDT_5m_quantile_3_rolling_30_transition_heatmap.png,results/figures/01_BTCUSDT_5m_quantile_3_rolling_30_transition_heatmap.png,False,,8,transition evidence,Supplementary
regime,01_BTCUSDT_5m_quantile_3_rolling_60_close_by_regime.png,results/figures/01_BTCUSDT_5m_quantile_3_rolling_60_close_by_regime.png,False,,8,regime timeline,Supplementary
regime,01_BTCUSDT_5m_quantile_3_rolling_60_transition_heatmap.png,results/figures/01_BTCUSDT_5m_quantile_3_rolling_60_transition_heatmap.png,False,,8,transition evidence,Supplementary
regime,01_BTCUSDT_5m_quantile_4_rolling_240_close_by_regime.png,results/figures/01_BTCUSDT_5m_quantile_4_rolling_240_close_by_regime.png,False,,8,regime timeline,Supplementary
regime,01_BTCUSDT_5m_quantile_4_rolling_240_transition_heatmap.png,results/figures/01_BTCUSDT_5m_quantile_4_rolling_240_transition_heatmap.png,False,,8,transition evidence,Supplementary
regime,01_BTCUSDT_5m_quantile_4_rolling_30_close_by_regime.png,results/figures/01_BTCUSDT_5m_quantile_4_rolling_30_close_by_regime.png,False,,8,regime timeline,Supplementary
regime,01_BTCUSDT_5m_quantile_4_rolling_30_transition_heatmap.png,results/figures/01_BTCUSDT_5m_quantile_4_rolling_30_transition_heatmap.png,False,,8,transition evidence,Supplementary
regime,01_BTCUSDT_5m_quantile_4_rolling_60_close_by_regime.png,results/figures/01_BTCUSDT_5m_quantile_4_rolling_60_close_by_regime.png,False,,8,regime timeline,Supplementary
regime,01_BTCUSDT_5m_quantile_4_rolling_60_transition_heatmap.png,results/figures/01_BTCUSDT_5m_quantile_4_rolling_60_transition_heatmap.png,False,,8,transition evidence,Supplementary
regime,01_ETHUSDT_15m_quantile_2_rolling_30_close_by_regime.png,results/figures/01_ETHUSDT_15m_quantile_2_rolling_30_close_by_regime.png,False,,8,regime timeline,Supplementary
regime,01_ETHUSDT_15m_quantile_2_rolling_30_transition_heatmap.png,results/figures/01_ETHUSDT_15m_quantile_2_rolling_30_transition_heatmap.png,False,,8,transition evidence,Supplementary
regime,01_ETHUSDT_15m_quantile_2_rolling_60_close_by_regime.png,results/figures/01_ETHUSDT_15m_quantile_2_rolling_60_close_by_regime.png,False,,8,regime timeline,Supplementary
regime,01_ETHUSDT_15m_quantile_2_rolling_60_transition_heatmap.png,results/figures/01_ETHUSDT_15m_quantile_2_rolling_60_transition_heatmap.png,False,,8,transition evidence,Supplementary
regime,01_ETHUSDT_15m_quantile_3_rolling_30_close_by_regime.png,results/figures/01_ETHUSDT_15m_quantile_3_rolling_30_close_by_regime.png,False,,8,regime timeline,Supplementary
regime,01_ETHUSDT_15m_quantile_3_rolling_30_transition_heatmap.png,results/figures/01_ETHUSDT_15m_quantile_3_rolling_30_transition_heatmap.png,False,,8,transition evidence,Supplementary
regime,01_ETHUSDT_15m_quantile_3_rolling_60_close_by_regime.png,results/figures/01_ETHUSDT_15m_quantile_3_rolling_60_close_by_regime.png,False,,8,regime timeline,Supplementary
regime,01_ETHUSDT_15m_quantile_3_rolling_60_transition_heatmap.png,results/figures/01_ETHUSDT_15m_quantile_3_rolling_60_transition_heatmap.png,False,,8,transition evidence,Supplementary
regime,01_ETHUSDT_15m_quantile_4_rolling_30_close_by_regime.png,results/figures/01_ETHUSDT_15m_quantile_4_rolling_30_close_by_regime.png,False,,8,regime timeline,Supplementary
regime,01_ETHUSDT_15m_quantile_4_rolling_30_transition_heatmap.png,results/figures/01_ETHUSDT_15m_quantile_4_rolling_30_transition_heatmap.png,False,,8,transition evidence,Supplementary
regime,02_BTCUSDT_15m_hmm_4_states_close_by_regime.png,results/figures/02_BTCUSDT_15m_hmm_4_states_close_by_regime.png,False,,8,regime timeline,Supplementary
regime,02_BTCUSDT_15m_hmm_4_states_transition_heatmap.png,results/figures/02_BTCUSDT_15m_hmm_4_states_transition_heatmap.png,False,,8,transition evidence,Supplementary
regime,02_BTCUSDT_1d_hmm_4_states_close_by_regime.png,results/figures/02_BTCUSDT_1d_hmm_4_states_close_by_regime.png,False,,8,regime timeline,Supplementary
regime,02_BTCUSDT_1d_hmm_4_states_transition_heatmap.png,results/figures/02_BTCUSDT_1d_hmm_4_states_transition_heatmap.png,False,,8,transition evidence,Supplementary
regime,02_BTCUSDT_1h_hmm_4_states_close_by_regime.png,results/figures/02_BTCUSDT_1h_hmm_4_states_close_by_regime.png,False,,8,regime timeline,Supplementary
regime,02_BTCUSDT_1h_hmm_4_states_transition_heatmap.png,results/figures/02_BTCUSDT_1h_hmm_4_states_transition_heatmap.png,False,,8,transition evidence,Supplementary
regime,02_BTCUSDT_1m_hmm_4_states_close_by_regime.png,results/figures/02_BTCUSDT_1m_hmm_4_states_close_by_regime.png,False,,8,regime timeline,Supplementary
regime,02_BTCUSDT_1m_hmm_4_states_transition_heatmap.png,results/figures/02_BTCUSDT_1m_hmm_4_states_transition_heatmap.png,False,,8,transition evidence,Supplementary
regime,02_BTCUSDT_5m_hmm_2_states_close_by_regime.png,results/figures/02_BTCUSDT_5m_hmm_2_states_close_by_regime.png,False,,8,regime timeline,Supplementary
regime,02_BTCUSDT_5m_hmm_2_states_transition_heatmap.png,results/figures/02_BTCUSDT_5m_hmm_2_states_transition_heatmap.png,False,,8,transition evidence,Supplementary
regime,02_DAX_1d_hmm_4_states_close_by_regime.png,results/figures/02_DAX_1d_hmm_4_states_close_by_regime.png,False,,8,regime timeline,Supplementary
regime,02_DAX_1d_hmm_4_states_transition_heatmap.png,results/figures/02_DAX_1d_hmm_4_states_transition_heatmap.png,False,,8,transition evidence,Supplementary
regime,02_ETHUSDT_15m_hmm_4_states_close_by_regime.png,results/figures/02_ETHUSDT_15m_hmm_4_states_close_by_regime.png,False,,8,regime timeline,Supplementary
regime,02_ETHUSDT_15m_hmm_4_states_transition_heatmap.png,results/figures/02_ETHUSDT_15m_hmm_4_states_transition_heatmap.png,False,,8,transition evidence,Supplementary
regime,02_ETHUSDT_1d_hmm_4_states_close_by_regime.png,results/figures/02_ETHUSDT_1d_hmm_4_states_close_by_regime.png,False,,8,regime timeline,Supplementary
regime,02_ETHUSDT_1d_hmm_4_states_transition_heatmap.png,results/figures/02_ETHUSDT_1d_hmm_4_states_transition_heatmap.png,False,,8,transition evidence,Supplementary
regime,02_ETHUSDT_1h_hmm_4_states_close_by_regime.png,results/figures/02_ETHUSDT_1h_hmm_4_states_close_by_regime.png,False,,8,regime timeline,Supplementary
regime,02_ETHUSDT_1h_hmm_4_states_transition_heatmap.png,results/figures/02_ETHUSDT_1h_hmm_4_states_transition_heatmap.png,False,,8,transition evidence,Supplementary
regime,02_ETHUSDT_1m_hmm_4_states_close_by_regime.png,results/figures/02_ETHUSDT_1m_hmm_4_states_close_by_regime.png,False,,8,regime timeline,Supplementary
regime,02_ETHUSDT_1m_hmm_4_states_transition_heatmap.png,results/figures/02_ETHUSDT_1m_hmm_4_states_transition_heatmap.png,False,,8,transition evidence,Supplementary
regime,02_ETHUSDT_5m_hmm_4_states_close_by_regime.png,results/figures/02_ETHUSDT_5m_hmm_4_states_close_by_regime.png,False,,8,regime timeline,Supplementary
regime,02_ETHUSDT_5m_hmm_4_states_transition_heatmap.png,results/figures/02_ETHUSDT_5m_hmm_4_states_transition_heatmap.png,False,,8,transition evidence,Supplementary
regime,02_EURUSD_1d_hmm_4_states_close_by_regime.png,results/figures/02_EURUSD_1d_hmm_4_states_close_by_regime.png,False,,8,regime timeline,Supplementary
regime,02_EURUSD_1d_hmm_4_states_transition_heatmap.png,results/figures/02_EURUSD_1d_hmm_4_states_transition_heatmap.png,False,,8,transition evidence,Supplementary
regime,02_GBPUSD_1d_hmm_4_states_close_by_regime.png,results/figures/02_GBPUSD_1d_hmm_4_states_close_by_regime.png,False,,8,regime timeline,Supplementary
regime,02_GBPUSD_1d_hmm_4_states_transition_heatmap.png,results/figures/02_GBPUSD_1d_hmm_4_states_transition_heatmap.png,False,,8,transition evidence,Supplementary
regime,02_NASDAQ100_1d_hmm_4_states_close_by_regime.png,results/figures/02_NASDAQ100_1d_hmm_4_states_close_by_regime.png,False,,8,regime timeline,Supplementary
regime,02_NASDAQ100_1d_hmm_4_states_transition_heatmap.png,results/figures/02_NASDAQ100_1d_hmm_4_states_transition_heatmap.png,False,,8,transition evidence,Supplementary
regime,02_SP500_1d_hmm_4_states_close_by_regime.png,results/figures/02_SP500_1d_hmm_4_states_close_by_regime.png,False,,8,regime timeline,Supplementary
regime,02_SP500_1d_hmm_4_states_transition_heatmap.png,results/figures/02_SP500_1d_hmm_4_states_transition_heatmap.png,False,,8,transition evidence,Supplementary
regime,02_VIX_1d_hmm_4_states_close_by_regime.png,results/figures/02_VIX_1d_hmm_4_states_close_by_regime.png,False,,8,regime timeline,Supplementary
regime,02_VIX_1d_hmm_4_states_transition_heatmap.png,results/figures/02_VIX_1d_hmm_4_states_transition_heatmap.png,False,,8,transition evidence,Supplementary
regime,01_BTCUSDT_15m_quantile_2_rolling_240_vol_by_regime.png,results/figures/01_BTCUSDT_15m_quantile_2_rolling_240_vol_by_regime.png,False,,7,volatility separation,Supplementary
regime,01_BTCUSDT_15m_quantile_2_rolling_30_vol_by_regime.png,results/figures/01_BTCUSDT_15m_quantile_2_rolling_30_vol_by_regime.png,False,,7,volatility separation,Supplementary
regime,01_BTCUSDT_15m_quantile_2_rolling_60_vol_by_regime.png,results/figures/01_BTCUSDT_15m_quantile_2_rolling_60_vol_by_regime.png,False,,7,volatility separation,Supplementary
